Accuracy,Feature_Combo
0.6451612710952759,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6848635077476501,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6401985287666321,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6699751615524292,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.6228287816047668,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6004962921142578,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.692307710647583,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6600496172904968,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6873449087142944,"('tonnetz', 'chroma', 'rms', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5955334901809692,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.6501240730285645,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6600496172904968,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5086848735809326,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.5831265449523926,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6898263096809387,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.6029776930809021,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.714640200138092,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.655086874961853,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6873449087142944,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5756824016571045,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.5707195997238159,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6600496172904968,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6253101825714111,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6104218363761902,"('tonnetz', 'chroma', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5707195997238159,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6079404354095459,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6898263096809387,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.692307710647583,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6947891116142273,"('tonnetz', 'chroma', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6054590344429016,"('tonnetz', 'chroma', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6054590344429016,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5831265449523926,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6799007654190063,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.6476426720619202,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.7344912886619568,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.7220843434333801,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.540942907333374,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.7022332549095154,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.707196056842804,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6526054739952087,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5905707478523254,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6799007654190063,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6575682163238525,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7121587991714478,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6724565625190735,"('tonnetz', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6699751615524292,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6650124192237854,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6749379634857178,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6848635077476501,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6749379634857178,"('tonnetz', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6873449087142944,"('tonnetz', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6178659796714783,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6277915835380554,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6600496172904968,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7468982338905334,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6749379634857178,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6526054739952087,"('tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6947891116142273,"('tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6426799297332764,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5980148911476135,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.7047146558761597,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5533498525619507,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6253101825714111,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6079404354095459,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.6129032373428345,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6526054739952087,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6526054739952087,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.692307710647583,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.6228287816047668,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6426799297332764,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6327543258666992,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6526054739952087,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6203473806381226,"('chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5235732197761536,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6377171277999878,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6451612710952759,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7419354915618896,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.7096773982048035,"('chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6526054739952087,"('chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.47146400809288025,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6253101825714111,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.5707195997238159,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7220843434333801,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6253101825714111,"('chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5235732197761536,"('chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6377171277999878,"('chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5980148911476135,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6997518539428711,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6972704529762268,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6501240730285645,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6228287816047668,"('rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.707196056842804,"('rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6153846383094788,"('rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6476426720619202,"('spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
