Accuracy,Feature_Combo
0.5856079459190369,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'zcr')"
0.7047146558761597,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'mfcc')"
0.5235732197761536,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off')"
0.6650124192237854,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_band', 'zcr')"
0.7196030020713806,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_band', 'mfcc')"
0.5285359621047974,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'roll_off', 'zcr')"
0.7047146558761597,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'roll_off', 'mfcc')"
0.6377171277999878,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'zcr', 'mfcc')"
0.578163743019104,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off')"
0.5756824016571045,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'spec_band', 'zcr')"
0.6178659796714783,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'spec_band', 'mfcc')"
0.5483871102333069,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'roll_off', 'zcr')"
0.7419354915618896,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'roll_off', 'mfcc')"
0.5657567977905273,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'zcr', 'mfcc')"
0.5210918188095093,"('tonnetz', 'chroma', 'rms', 'spec_band', 'roll_off', 'zcr')"
0.6972704529762268,"('tonnetz', 'chroma', 'rms', 'spec_band', 'roll_off', 'mfcc')"
0.6898263096809387,"('tonnetz', 'chroma', 'rms', 'spec_band', 'zcr', 'mfcc')"
0.6947891116142273,"('tonnetz', 'chroma', 'rms', 'roll_off', 'zcr', 'mfcc')"
0.518610417842865,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.6501240730285645,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.5334987640380859,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.729528546333313,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.5632754564285278,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.6401985287666321,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.6228287816047668,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.593052089214325,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.6401985287666321,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.6377171277999878,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.481389582157135,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.5508685111999512,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.5806451439857483,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.5756824016571045,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.6476426720619202,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6327543258666992,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.518610417842865,"('tonnetz', 'chroma', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.6625310182571411,"('tonnetz', 'chroma', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.6799007654190063,"('tonnetz', 'chroma', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.6625310182571411,"('tonnetz', 'chroma', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.5062034726142883,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5359801650047302,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6501240730285645,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.593052089214325,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6302729249000549,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6302729249000549,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5508685111999512,"('tonnetz', 'chroma', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.7468982338905334,"('tonnetz', 'chroma', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6749379634857178,"('tonnetz', 'chroma', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6774193644523621,"('tonnetz', 'chroma', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.578163743019104,"('tonnetz', 'chroma', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6104218363761902,"('tonnetz', 'chroma', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.5980148911476135,"('tonnetz', 'chroma', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6178659796714783,"('tonnetz', 'chroma', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6253101825714111,"('tonnetz', 'chroma', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6228287816047668,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.6873449087142944,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.6253101825714111,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.692307710647583,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.6253101825714111,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.6476426720619202,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.6253101825714111,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.6054590344429016,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.7121587991714478,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.6947891116142273,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.5756824016571045,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.5980148911476135,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.6947891116142273,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.6029776930809021,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.6724565625190735,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6724565625190735,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.5980148911476135,"('tonnetz', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.6848635077476501,"('tonnetz', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.7196030020713806,"('tonnetz', 'rms', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.6972704529762268,"('tonnetz', 'rms', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.5260545611381531,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5657567977905273,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6253101825714111,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.6228287816047668,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.707196056842804,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6277915835380554,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.578163743019104,"('tonnetz', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6749379634857178,"('tonnetz', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6749379634857178,"('tonnetz', 'rms', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.7220843434333801,"('tonnetz', 'rms', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5657567977905273,"('tonnetz', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6873449087142944,"('tonnetz', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.714640200138092,"('tonnetz', 'rms', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7047146558761597,"('tonnetz', 'rms', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.692307710647583,"('tonnetz', 'rms', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5831265449523926,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.4913151264190674,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6451612710952759,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5707195997238159,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.7245657444000244,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6749379634857178,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5657567977905273,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.714640200138092,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.7022332549095154,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6947891116142273,"('tonnetz', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.4838709533214569,"('tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6352357268333435,"('tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7047146558761597,"('tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6327543258666992,"('tonnetz', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6699751615524292,"('tonnetz', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5905707478523254,"('tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6054590344429016,"('tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7394540905952454,"('tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7196030020713806,"('tonnetz', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.7245657444000244,"('tonnetz', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6749379634857178,"('tonnetz', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5508685111999512,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band')"
0.5607940554618835,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off')"
0.5583126544952393,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr')"
0.714640200138092,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'mfcc')"
0.6277915835380554,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off')"
0.5285359621047974,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr')"
0.6625310182571411,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'mfcc')"
0.6377171277999878,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr')"
0.6203473806381226,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'mfcc')"
0.6526054739952087,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'zcr', 'mfcc')"
0.5235732197761536,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off')"
0.5434243083000183,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr')"
0.6873449087142944,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'mfcc')"
0.5880893468856812,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr')"
0.707196056842804,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'mfcc')"
0.6575682163238525,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'zcr', 'mfcc')"
0.518610417842865,"('chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr')"
0.6352357268333435,"('chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'mfcc')"
0.6079404354095459,"('chroma', 'rms', 'spec_flux', 'spec_band', 'zcr', 'mfcc')"
0.7096773982048035,"('chroma', 'rms', 'spec_flux', 'roll_off', 'zcr', 'mfcc')"
0.578163743019104,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5955334901809692,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.714640200138092,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5657567977905273,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6600496172904968,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6575682163238525,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5682381987571716,"('chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6823821067810059,"('chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6203473806381226,"('chroma', 'rms', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6228287816047668,"('chroma', 'rms', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5607940554618835,"('chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6203473806381226,"('chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6302729249000549,"('chroma', 'rms', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6451612710952759,"('chroma', 'rms', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6848635077476501,"('chroma', 'rms', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5210918188095093,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5508685111999512,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6203473806381226,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.540942907333374,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6774193644523621,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6898263096809387,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.47146400809288025,"('chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.5707195997238159,"('chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.7047146558761597,"('chroma', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.707196056842804,"('chroma', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5161290168762207,"('chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6203473806381226,"('chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6501240730285645,"('chroma', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6129032373428345,"('chroma', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6203473806381226,"('chroma', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.37220844626426697,"('chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6526054739952087,"('chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.655086874961853,"('chroma', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6873449087142944,"('chroma', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6625310182571411,"('chroma', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6600496172904968,"('chroma', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6476426720619202,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.6029776930809021,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6153846383094788,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5012406706809998,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.5905707478523254,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6625310182571411,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5955334901809692,"('rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6625310182571411,"('rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.5756824016571045,"('rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.655086874961853,"('rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.49875929951667786,"('rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6426799297332764,"('rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6625310182571411,"('rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6228287816047668,"('rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6575682163238525,"('rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5955334901809692,"('rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6873449087142944,"('rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6997518539428711,"('rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6848635077476501,"('rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6724565625190735,"('rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5955334901809692,"('rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6029776930809021,"('spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6401985287666321,"('spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7196030020713806,"('spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6501240730285645,"('spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6277915835380554,"('spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6774193644523621,"('spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6674938201904297,"('spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
