Accuracy,Feature_Combo
0.714640200138092,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.6004962921142578,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.714640200138092,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6600496172904968,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.6277915835380554,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.6699751615524292,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.7220843434333801,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6501240730285645,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.5955334901809692,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.7344912886619568,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6153846383094788,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6799007654190063,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6724565625190735,"('tempo', 'tonnetz', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6526054739952087,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6898263096809387,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6377171277999878,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6724565625190735,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.7171216011047363,"('tempo', 'tonnetz', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6451612710952759,"('tempo', 'tonnetz', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6401985287666321,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6823821067810059,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7096773982048035,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.729528546333313,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.7022332549095154,"('tempo', 'tonnetz', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6749379634857178,"('tempo', 'tonnetz', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6426799297332764,"('tempo', 'tonnetz', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5384615659713745,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.5583126544952393,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6774193644523621,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.5707195997238159,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6401985287666321,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6451612710952759,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.5732010006904602,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.7220843434333801,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6451612710952759,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.7444168925285339,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.47394540905952454,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.5831265449523926,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6426799297332764,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6600496172904968,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.5856079459190369,"('tempo', 'chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.555831253528595,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6054590344429016,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6724565625190735,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7320099472999573,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.7047146558761597,"('tempo', 'chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6253101825714111,"('tempo', 'chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6079404354095459,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6947891116142273,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6823821067810059,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6898263096809387,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6699751615524292,"('tempo', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6377171277999878,"('tempo', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6650124192237854,"('tempo', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5831265449523926,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.692307710647583,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6575682163238525,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6799007654190063,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.7220843434333801,"('tempo', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6451612710952759,"('tempo', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6898263096809387,"('tempo', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6972704529762268,"('tempo', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6253101825714111,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off')"
0.6029776930809021,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr')"
0.6352357268333435,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'mfcc')"
0.6129032373428345,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr')"
0.6898263096809387,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'mfcc')"
0.6898263096809387,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'zcr', 'mfcc')"
0.6302729249000549,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr')"
0.7196030020713806,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'mfcc')"
0.6972704529762268,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'zcr', 'mfcc')"
0.6774193644523621,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cont', 'roll_off', 'zcr', 'mfcc')"
0.6600496172904968,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6674938201904297,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.5583126544952393,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6575682163238525,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6823821067810059,"('tonnetz', 'chroma', 'rms', 'spec_flux', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6401985287666321,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6997518539428711,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7121587991714478,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6153846383094788,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6650124192237854,"('tonnetz', 'chroma', 'rms', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6799007654190063,"('tonnetz', 'chroma', 'rms', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6203473806381226,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.7022332549095154,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7047146558761597,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.714640200138092,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.7047146558761597,"('tonnetz', 'chroma', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6799007654190063,"('tonnetz', 'chroma', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6501240730285645,"('tonnetz', 'chroma', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6600496172904968,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.7047146558761597,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.7642679810523987,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.6625310182571411,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6674938201904297,"('tonnetz', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6799007654190063,"('tonnetz', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6799007654190063,"('tonnetz', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.7220843434333801,"('tonnetz', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.5880893468856812,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr')"
0.6650124192237854,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'mfcc')"
0.6848635077476501,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'zcr', 'mfcc')"
0.7121587991714478,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_cent', 'roll_off', 'zcr', 'mfcc')"
0.6848635077476501,"('chroma', 'rms', 'spec_flux', 'spec_cont', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6401985287666321,"('chroma', 'rms', 'spec_flux', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6004962921142578,"('chroma', 'rms', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.7121587991714478,"('chroma', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
0.6873449087142944,"('rms', 'spec_flux', 'spec_cont', 'spec_cent', 'spec_band', 'roll_off', 'zcr', 'mfcc')"
